ID,Age,Gender,GenderGroup,Glasses,GlassesGroup,Height,Wingspan,CWDistance,Complete,CompleteGroup,Score
1,56,F,1,Y,1,62.0,61.0,79,Y,1,7
2,26,F,1,Y,1,62.0,60.0,70,Y,1,8
3,33,F,1,Y,1,66.0,64.0,85,Y,1,7
4,39,F,1,N,0,64.0,63.0,87,Y,1,10
5,27,M,2,N,0,73.0,75.0,72,N,0,4
6,24,M,2,N,0,75.0,71.0,81,N,0,3
7,28,M,2,N,0,75.0,76.0,107,Y,1,10
8,22,F,1,N,0,65.0,62.0,98,Y,1,9
9,29,M,2,Y,1,74.0,73.0,106,N,0,5
10,33,F,1,Y,1,63.0,60.0,65,Y,1,8
11,30,M,2,Y,1,69.5,66.0,96,Y,1,6
12,28,F,1,Y,1,62.75,58.0,79,Y,1,10
13,25,F,1,Y,1,65.0,64.5,92,Y,1,6
14,23,F,1,N,0,61.5,57.5,66,Y,1,4
15,31,M,2,Y,1,73.0,74.0,72,Y,1,9
16,26,M,2,Y,1,71.0,72.0,115,Y,1,6
17,26,F,1,N,0,61.5,59.5,90,N,0,10
18,27,M,2,N,0,66.0,66.0,74,Y,1,5
19,23,M,2,Y,1,70.0,69.0,64,Y,1,3
20,24,F,1,Y,1,68.0,66.0,85,Y,1,8
21,23,M,2,Y,1,69.0,67.0,66,N,0,2
22,29,M,2,N,0,71.0,70.0,101,Y,1,8
23,25,M,2,N,0,70.0,68.0,82,Y,1,4
24,26,M,2,N,0,69.0,71.0,63,Y,1,5
25,23,F,1,Y,1,65.0,63.0,67,N,0,3
